,geoid,name,median_age,white_pct,median_income,college_degree_pct,unemploy_pct
196,1500000US510131005002,"Block Group 2, Census Tract 1005, Arlington County, Virginia",46.3,82.90366350067842,,44.58661417322835,1.82648401826484
197,1500000US510131005003,"Block Group 3, Census Tract 1005, Arlington County, Virginia",44.3,85.29130850047756,,46.85157421289355,0.0
198,1500000US510131005004,"Block Group 4, Census Tract 1005, Arlington County, Virginia",27.4,68.65564342199856,195625.0,42.47176913425345,4.455445544554455
199,1500000US510131006001,"Block Group 1, Census Tract 1006, Arlington County, Virginia",44.9,74.235807860262,177500.0,35.97122302158273,0.0
200,1500000US510131006002,"Block Group 2, Census Tract 1006, Arlington County, Virginia",29.7,76.70405522001725,,44.1722972972973,0.0
201,1500000US510131006003,"Block Group 3, Census Tract 1006, Arlington County, Virginia",40.4,83.84279475982532,122163.0,43.51635514018692,0.8333333333333334
202,1500000US510131007001,"Block Group 1, Census Tract 1007, Arlington County, Virginia",34.7,61.963190184049076,67273.0,38.84165781083953,0.0
203,1500000US510131007002,"Block Group 2, Census Tract 1007, Arlington County, Virginia",59.0,75.07462686567165,211442.0,35.702341137123746,3.316326530612245
204,1500000US510131007003,"Block Group 3, Census Tract 1007, Arlington County, Virginia",33.0,68.53146853146853,,38.7905604719764,0.0
205,1500000US510131007004,"Block Group 4, Census Tract 1007, Arlington County, Virginia",38.5,94.65056082830026,,45.357142857142854,0.0
206,1500000US510131007005,"Block Group 5, Census Tract 1007, Arlington County, Virginia",39.6,82.19484882418813,148036.0,36.48068669527897,0.0
207,1500000US510131007006,"Block Group 6, Census Tract 1007, Arlington County, Virginia",46.3,75.19260400616334,189531.0,40.228873239436616,0.0
208,1500000US510131008001,"Block Group 1, Census Tract 1008, Arlington County, Virginia",31.7,45.21354933726068,117143.0,36.82795698924731,0.0
209,1500000US510131008002,"Block Group 2, Census Tract 1008, Arlington County, Virginia",32.5,41.25295508274232,127404.0,35.765765765765764,6.997742663656885
210,1500000US510131009001,"Block Group 1, Census Tract 1009, Arlington County, Virginia",44.5,62.2173193601765,208462.0,34.37007874015748,6.63594470046083
211,1500000US510131009002,"Block Group 2, Census Tract 1009, Arlington County, Virginia",44.5,77.67123287671232,242500.0,41.97651663405088,0.0
212,1500000US510131009003,"Block Group 3, Census Tract 1009, Arlington County, Virginia",34.8,73.38501291989664,228750.0,47.34251968503937,1.240694789081886
213,1500000US510131009004,"Block Group 4, Census Tract 1009, Arlington County, Virginia",36.2,62.68221574344023,69615.0,34.185733512786,0.0
214,1500000US510131010001,"Block Group 1, Census Tract 1010, Arlington County, Virginia",52.3,98.65671641791045,223333.0,43.960396039603964,0.0
215,1500000US510131010002,"Block Group 2, Census Tract 1010, Arlington County, Virginia",39.3,90.00942507068802,107159.0,35.05509641873278,6.516290726817042
216,1500000US510131010003,"Block Group 3, Census Tract 1010, Arlington County, Virginia",38.9,65.77946768060836,104118.0,42.19242902208202,0.0
217,1500000US510131010004,"Block Group 4, Census Tract 1010, Arlington County, Virginia",42.9,86.18421052631578,231051.0,41.78082191780822,12.068965517241379
218,1500000US510131011001,"Block Group 1, Census Tract 1011, Arlington County, Virginia",50.5,90.09384775808134,206635.0,43.828016643550626,4.39121756487026
219,1500000US510131011002,"Block Group 2, Census Tract 1011, Arlington County, Virginia",36.6,81.42548596112312,214583.0,47.14285714285714,10.404624277456648
220,1500000US510131011003,"Block Group 3, Census Tract 1011, Arlington County, Virginia",41.3,84.8402447314752,206042.0,43.31550802139038,1.5151515151515151
221,1500000US510131011004,"Block Group 4, Census Tract 1011, Arlington County, Virginia",34.6,78.09993830968538,123750.0,42.256637168141594,0.0
222,1500000US510131011005,"Block Group 5, Census Tract 1011, Arlington County, Virginia",41.2,72.35438884331418,211639.0,43.37837837837838,0.0
223,1500000US510131012001,"Block Group 1, Census Tract 1012, Arlington County, Virginia",37.8,67.17295443410093,167031.0,34.463061690784464,3.4028540065861685
224,1500000US510131012002,"Block Group 2, Census Tract 1012, Arlington County, Virginia",42.2,84.30962343096235,186625.0,44.626168224299064,0.0
225,1500000US510131012003,"Block Group 3, Census Tract 1012, Arlington County, Virginia",41.3,68.58736059479554,178854.0,30.178326474622768,1.4492753623188406
226,1500000US510131013001,"Block Group 1, Census Tract 1013, Arlington County, Virginia",40.4,78.76254180602007,150417.0,39.490445859872615,2.0408163265306123
227,1500000US510131013002,"Block Group 2, Census Tract 1013, Arlington County, Virginia",58.8,65.50802139037432,130904.0,27.954144620811288,3.2882011605415857
228,1500000US510131013003,"Block Group 3, Census Tract 1013, Arlington County, Virginia",36.8,84.52054794520548,196736.0,50.0,0.0
229,1500000US510131013004,"Block Group 4, Census Tract 1013, Arlington County, Virginia",37.6,81.9304152637486,182232.0,42.345773038842346,6.29742033383915
230,1500000US510131013005,"Block Group 5, Census Tract 1013, Arlington County, Virginia",42.3,76.06943583384998,225789.0,40.93816631130064,0.0
231,1500000US510131013006,"Block Group 6, Census Tract 1013, Arlington County, Virginia",40.5,82.10961737331954,246176.0,47.113884555382214,0.0
232,1500000US510131014011,"Block Group 1, Census Tract 1014.01, Arlington County, Virginia",29.1,61.4258434118396,123088.0,46.450754214729365,1.1354420113544201
233,1500000US510131014021,"Block Group 1, Census Tract 1014.02, Arlington County, Virginia",32.0,75.82938388625593,129750.0,42.83625730994152,1.5274949083503055
234,1500000US510131014022,"Block Group 2, Census Tract 1014.02, Arlington County, Virginia",32.6,76.85589519650655,183750.0,46.55674102812803,4.4186046511627906
235,1500000US510131014051,"Block Group 1, Census Tract 1014.05, Arlington County, Virginia",43.2,81.79800221975583,106726.0,47.37516005121639,0.0
236,1500000US510131014052,"Block Group 2, Census Tract 1014.05, Arlington County, Virginia",29.1,67.06263498920086,108854.0,46.975806451612904,1.915184678522572
237,1500000US510131014061,"Block Group 1, Census Tract 1014.06, Arlington County, Virginia",32.4,82.69896193771626,143550.0,44.81382978723404,0.0
238,1500000US510131014062,"Block Group 2, Census Tract 1014.06, Arlington County, Virginia",29.1,79.17485265225933,103167.0,49.6078431372549,3.7005163511187606
239,1500000US510131014063,"Block Group 3, Census Tract 1014.06, Arlington County, Virginia",36.8,74.92537313432835,245019.0,50.0,0.0
240,1500000US510131014071,"Block Group 1, Census Tract 1014.07, Arlington County, Virginia",28.8,79.44162436548223,142422.0,46.493728620296466,1.8161180476730987
241,1500000US510131014072,"Block Group 2, Census Tract 1014.07, Arlington County, Virginia",39.5,66.66666666666666,125588.0,43.12617702448211,5.895196506550218
242,1500000US510131014073,"Block Group 3, Census Tract 1014.07, Arlington County, Virginia",34.1,78.53795688847235,130000.0,45.751633986928105,0.0
243,1500000US510131014081,"Block Group 1, Census Tract 1014.08, Arlington County, Virginia",38.1,96.72897196261682,193917.0,44.214876033057855,19.39252336448598
244,1500000US510131014082,"Block Group 2, Census Tract 1014.08, Arlington County, Virginia",32.3,100.0,,50.0,0.0
245,1500000US510131014091,"Block Group 1, Census Tract 1014.09, Arlington County, Virginia",28.5,58.730158730158735,123406.0,42.32336956521739,1.5247776365946633
246,1500000US510131014092,"Block Group 2, Census Tract 1014.09, Arlington County, Virginia",35.8,63.97578203834511,112819.0,40.248226950354606,3.9808917197452227
247,1500000US510131015011,"Block Group 1, Census Tract 1015.01, Arlington County, Virginia",34.5,76.80763983628923,95912.0,39.20595533498759,0.0
248,1500000US510131015012,"Block Group 2, Census Tract 1015.01, Arlington County, Virginia",31.3,66.10169491525424,89015.0,47.6457399103139,0.0
249,1500000US510131015013,"Block Group 3, Census Tract 1015.01, Arlington County, Virginia",32.3,74.8780487804878,123150.0,50.0,0.0
250,1500000US510131015021,"Block Group 1, Census Tract 1015.02, Arlington County, Virginia",46.0,60.30927835051546,105481.0,35.17350157728706,0.0
251,1500000US510131015022,"Block Group 2, Census Tract 1015.02, Arlington County, Virginia",29.8,81.77991581479255,174946.0,45.77397910731244,0.0
252,1500000US510131015023,"Block Group 3, Census Tract 1015.02, Arlington County, Virginia",30.8,79.60467205750224,188056.0,48.65771812080537,2.5735294117647056
253,1500000US510131015031,"Block Group 1, Census Tract 1015.03, Arlington County, Virginia",27.4,89.09626719056975,226326.0,46.928104575163395,3.4246575342465753
254,1500000US510131015032,"Block Group 2, Census Tract 1015.03, Arlington County, Virginia",48.2,95.10050251256281,,49.00398406374502,0.0
255,1500000US510131015033,"Block Group 3, Census Tract 1015.03, Arlington County, Virginia",,,,,
256,1500000US510131016011,"Block Group 1, Census Tract 1016.01, Arlington County, Virginia",,,,,
257,1500000US510131016012,"Block Group 2, Census Tract 1016.01, Arlington County, Virginia",33.4,66.64473684210527,154500.0,46.633416458852864,2.0372010628875112
258,1500000US510131016021,"Block Group 1, Census Tract 1016.02, Arlington County, Virginia",33.1,71.5622076707203,117731.0,44.90022172949002,0.0
259,1500000US510131016022,"Block Group 2, Census Tract 1016.02, Arlington County, Virginia",32.8,56.814701378254206,91806.0,44.662921348314605,3.5856573705179287
260,1500000US510131016031,"Block Group 1, Census Tract 1016.03, Arlington County, Virginia",31.3,40.068201193520885,90802.0,29.99108734402852,19.331983805668017
261,1500000US510131016032,"Block Group 2, Census Tract 1016.03, Arlington County, Virginia",,,,,
262,1500000US510131016033,"Block Group 3, Census Tract 1016.03, Arlington County, Virginia",46.6,70.95959595959596,223603.0,45.50239234449761,1.3713080168776373
263,1500000US510131016034,"Block Group 4, Census Tract 1016.03, Arlington County, Virginia",33.8,73.57630979498862,133792.0,40.17094017094017,3.4693877551020407
264,1500000US510131016035,"Block Group 5, Census Tract 1016.03, Arlington County, Virginia",30.3,52.015604681404426,97778.0,45.87719298245614,7.212475633528265
265,1500000US510131017011,"Block Group 1, Census Tract 1017.01, Arlington County, Virginia",29.1,50.56746532156369,78512.0,36.11111111111111,8.745247148288973
266,1500000US510131017012,"Block Group 2, Census Tract 1017.01, Arlington County, Virginia",30.5,75.03355704697987,168190.0,46.677341873498804,1.2620638455827766
267,1500000US510131017013,"Block Group 3, Census Tract 1017.01, Arlington County, Virginia",27.7,78.90779580530273,128750.0,40.2416918429003,0.8849557522123894
268,1500000US510131017031,"Block Group 1, Census Tract 1017.03, Arlington County, Virginia",35.2,60.14319809069213,108864.0,40.68150208623088,1.639344262295082
269,1500000US510131017032,"Block Group 2, Census Tract 1017.03, Arlington County, Virginia",37.5,74.72365512159175,140221.0,46.6268146883006,2.6637069922308543
270,1500000US510131017041,"Block Group 1, Census Tract 1017.04, Arlington County, Virginia",30.4,47.20965309200603,69318.0,43.90444810543657,9.96376811594203
271,1500000US510131017042,"Block Group 2, Census Tract 1017.04, Arlington County, Virginia",31.1,66.9918699186992,69462.0,45.42586750788644,7.065217391304348
272,1500000US510131017051,"Block Group 1, Census Tract 1017.05, Arlington County, Virginia",31.4,70.0,162679.0,36.97749196141479,12.047101449275361
273,1500000US510131017052,"Block Group 2, Census Tract 1017.05, Arlington County, Virginia",33.2,67.28280961182995,150391.0,50.0,7.234042553191489
274,1500000US510131017053,"Block Group 3, Census Tract 1017.05, Arlington County, Virginia",37.1,63.13131313131313,132584.0,43.687374749499,1.3963480128893664
275,1500000US510131018011,"Block Group 1, Census Tract 1018.01, Arlington County, Virginia",34.9,86.53576437587658,171250.0,47.72344013490725,0.0
276,1500000US510131018012,"Block Group 2, Census Tract 1018.01, Arlington County, Virginia",29.8,76.40378548895899,163646.0,47.291835084882784,0.5227781926811054
277,1500000US510131018013,"Block Group 3, Census Tract 1018.01, Arlington County, Virginia",30.5,67.5577156743621,171250.0,48.090909090909086,0.0
278,1500000US510131018031,"Block Group 1, Census Tract 1018.03, Arlington County, Virginia",31.1,90.54373522458629,198990.0,41.36363636363637,0.0
279,1500000US510131018032,"Block Group 2, Census Tract 1018.03, Arlington County, Virginia",28.8,72.17391304347827,87955.0,44.556451612903224,3.3707865168539324
280,1500000US510131018033,"Block Group 3, Census Tract 1018.03, Arlington County, Virginia",31.9,50.30241935483871,56690.0,27.5177304964539,6.901615271659324
281,1500000US510131018034,"Block Group 4, Census Tract 1018.03, Arlington County, Virginia",36.3,77.45664739884393,155333.0,39.53792502179599,1.4428412874583796
282,1500000US510131018041,"Block Group 1, Census Tract 1018.04, Arlington County, Virginia",36.0,39.10411622276029,51303.0,28.63545816733068,2.491506228765572
283,1500000US510131018042,"Block Group 2, Census Tract 1018.04, Arlington County, Virginia",34.3,95.59068219633944,94207.0,47.32423924449108,2.272727272727273
284,1500000US510131018051,"Block Group 1, Census Tract 1018.05, Arlington County, Virginia",31.4,68.90034364261169,167941.0,45.50982226379794,2.8955532574974145
285,1500000US510131018052,"Block Group 2, Census Tract 1018.05, Arlington County, Virginia",30.5,79.39097335508428,154703.0,47.691334598355475,3.6182158452900812
286,1500000US510131018053,"Block Group 3, Census Tract 1018.05, Arlington County, Virginia",32.6,88.0061115355233,135139.0,43.08176100628931,5.237154150197629
287,1500000US510131019001,"Block Group 1, Census Tract 1019, Arlington County, Virginia",33.0,80.16666666666666,162743.0,43.01191765980498,2.7085590465872156
288,1500000US510131019002,"Block Group 2, Census Tract 1019, Arlington County, Virginia",40.5,88.01261829652996,170714.0,45.84221748400853,1.353637901861252
289,1500000US510131019003,"Block Group 3, Census Tract 1019, Arlington County, Virginia",34.6,90.64856711915536,215938.0,48.144329896907216,1.707317073170732
290,1500000US510131020011,"Block Group 1, Census Tract 1020.01, Arlington County, Virginia",39.4,47.44525547445255,,35.204081632653065,0.6151142355008787
291,1500000US510131020012,"Block Group 2, Census Tract 1020.01, Arlington County, Virginia",31.9,50.23126734505088,73720.0,34.428656009473066,4.426106526631658
292,1500000US510131020021,"Block Group 1, Census Tract 1020.02, Arlington County, Virginia",26.1,58.297258297258296,123333.0,38.388324873096444,2.4615384615384617
293,1500000US510131020031,"Block Group 1, Census Tract 1020.03, Arlington County, Virginia",41.6,63.573487031700296,54615.0,21.119281045751634,1.6553067185978578
294,1500000US510131020032,"Block Group 2, Census Tract 1020.03, Arlington County, Virginia",28.1,59.11949685534591,83438.0,31.712962962962965,0.0
295,1500000US510131020033,"Block Group 3, Census Tract 1020.03, Arlington County, Virginia",42.3,48.896517900931826,55703.0,36.860670194003525,2.272727272727273
296,1500000US510131021001,"Block Group 1, Census Tract 1021, Arlington County, Virginia",67.2,46.38196915776987,13407.0,24.120956399437414,0.0
297,1500000US510131021002,"Block Group 2, Census Tract 1021, Arlington County, Virginia",37.4,76.51966626936829,208333.0,43.44552701505757,6.186726659167604
298,1500000US510131022001,"Block Group 1, Census Tract 1022, Arlington County, Virginia",33.7,60.66718386346005,96856.0,23.596673596673597,4.093567251461988
